quote_id,healthcare_index,sent_mean
33079,83,-0.042243
33080,73.1,0.026101
33081,"77.7, 72.5, 46.5",0.110989
33082,68.6,0.113228
33083,60.8,0.005872
33084,60.8,0.005872
33085,"65.4, 71.9",0.121789
33086,60.8,0.005872
33087,68.3,-0.108925
33088,67.1,-0.043252
33089,71.9,0.094695
33090,73.1,0.026101
33091,68.6,0.113228
33092,73.1,0.026101
33093,77.2,0.049439
33094,73.2,0.20085
33095,65.0763157894737,0.01022
33096,77.8,-0.204998
33097,68,0.288284
33098,68,0.288284
33099,"68, 73.2",0.173249
33100,73.2,0.20085
33101,"60.8, 71.9, 79.7",0.264310126582278
33102,65.4,0.023996
33103,65.0763157894737,0.01022
33104,"79.7, 71.9",0.172844
33105,66.53,-0.12034347826087
33106,60.8,0.005872
33107,64.12,0.197647
33108,69.1,0.009625
33109,40.51,0.211499
33110,73.1,0.026101
33111,60.8,0.005872
33112,71,0.072533
33113,68.3,-0.108925
33114,"69.1, 51.87",0.096407
33115,65,0.159717
33116,63.8,0.08694
33117,79.7,0.106269
33118,48.45,0.038279
33119,65.3,0.055561
33120,61.4,0.11136
33121,79.7,0.106269
33122,"71.9, 66.53, 61.4, 79.7",0.302443037974684
33123,"77.2, 79.7, 70.2, 71.7, 72, 77.7",0.146141538461538
33124,60.8,0.005872
33125,73.1,0.026101
33126,68.6,0.113228
33127,68.6,0.113228
33128,77.7,0.158627
33129,77.2,0.049439
33130,73.1,0.026101
33131,66.0842105263158,0.240416
33132,77.2,0.049439
33133,65.0763157894737,0.01022
33134,65.0763157894737,0.01022
33135,63.8,0.08694
33136,48.45,0.038279
33137,60.8,0.005872
33138,68,0.288284
33139,61.4,0.11136
33140,"64.12, 68.6",0.220629
33141,68,0.288284
33142,65.0763157894737,0.01022
33143,"60.8, 77.2, 61.4",0.339673
33144,40.51,0.211499
33145,79.7,0.106269
33146,73.2,0.20085
33147,65.0763157894737,0.01022
33148,61.4,0.11136
33149,65.3,0.055561
33150,73.1,0.026101
33151,77.2,0.049439
33152,"71, 60.8",-0.028015
33153,68,0.288284
33154,77.7,0.158627
33155,72,-0.032063
33156,65.4,0.023996
33157,68.6,0.113228
33158,68,0.288284
33159,"68.3, 59.1",0.158575
33160,68,0.288284
33161,"77.8, 75.6, 70.4",0.115614102564103
33162,"65.3, 77.8",0.003275
33163,73.2,0.20085
33164,73.1,0.026101
33165,79.7,0.106269
33166,"68, 72.5, 77.7, 77.8, 65.3, 73.2",0.121359722222222
33167,"79.3, 77.7, 65.3",0.153622
33168,60.3466666666667,0.188581
33169,68,0.288284
33170,79.7,0.106269
33171,68.6,0.113228
33172,64.12,0.197647
33173,77.8,-0.204998
33174,69.1,0.009625
33175,67.1,-0.043252
33176,"73.2, 77.7, 72.5",0.093278
33177,67.1,-0.043252
33178,"73.2, 51.3",0.198965
33179,63.8,0.08694
33180,79.7,0.106269
33181,"70.4, 61.1",0.124055
33182,"73.1, 61.11",0.078099
33183,88.19,0.130296
33184,68.6,0.113228
33185,73.1,0.026101
33186,65.3,0.055561
33187,83,-0.042243
33188,48.45,0.038279
33189,71.9,0.094695
33190,60.8,0.005872
33191,60.8,0.005872
33192,"61.4, 70.2, 79.7",0.258652564102564
33193,79.7,0.106269
33194,"61.4, 77.2, 70.2",0.278129
33195,69.1,0.009625
33196,64.0191489361702,0.080324
33197,60.8,0.005872
33198,60.8,0.005872
33199,63.8,0.08694
33200,"68, 73.2",0.173249
33201,68,0.288284
33202,73.1,0.026101
33203,60.8,0.005872
33204,73.1,0.026101
33205,60.8,0.005872
33206,68.6,0.113228
33207,"71, 83, 79.7, 68.3, 73.1",0.167083333333333
33208,63.8,0.08694
33209,48.45,0.038279
33210,73.1,0.026101
33211,73.1,0.026101
33212,"45.27, 77.2, 52.7",-0.0304617647058823
33213,68,0.288284
33214,65.0763157894737,0.01022
33215,51.56,-0.306933
33216,"72, 77.8, 70.4",0.114464935064935
33217,65.4,0.023996
33218,73.1,0.026101
33219,"69.1, 73.2, 79.3, 72, 77.2, 54, 65, 52.1, 58, 77.8",0.132834285714286
33220,68,0.288284
33221,73.1,0.026101
33222,68.6,0.113228
33223,"77.8, 73.2, 77.7, 65.3, 66.3, 75.56",0.0646170731707317
33224,60.8,0.005872
33225,68.6,0.113228
33226,79.7,0.106269
33227,73.1,0.026101
33228,"71.9, 60.8",0.233965
33229,69.1,0.009625
33230,79.3,-0.00372199999999999
33231,66.0842105263158,0.240416
33232,73.1,0.026101
33233,83,-0.042243
33234,60.8,0.005872
33235,"69.1, 68",0.024029
33236,"65.3, 73.2",0.289235
33237,"68, 69.1",0.010203
33238,79.7,0.106269
33239,48.45,0.038279
33240,60.8,0.005872
33241,"79.7, 68",0.159548
33242,65.4,0.023996
33243,79.7,0.106269
33244,73.1,0.026101
33245,60.8,0.005872
33246,"66.53, 68.3",0.073759
33247,65.3,0.055561
33248,60.8,0.005872
33249,"62.8125, 68.05, 69.1",0.059092
33250,71,0.072533
33251,68.05,0.122124
33252,"60.8, 68, 71.1, 65.3, 72, 70.2, 72.4, 60.1, 57.6",0.100319047619048
33253,"69.1, 48.45, 68",0.182669387755102
33254,48.45,0.038279
33255,77.2,0.049439
33256,70.2,0.148847
33257,60.8,0.005872
33258,77.2,0.049439
33259,73.1,0.026101
33260,69.1,0.009625
33261,73.1,0.026101
33262,68,0.288284
33263,"65.4, 77.8",0.08208
33264,65.4,0.023996
33265,73.1,0.026101
33266,68.6,0.113228
33267,73.2,0.20085
33268,"69.1, 77.8, 71.7",0.10992
33269,71,0.072533
33270,65.0763157894737,0.01022
33271,73.1,0.026101
33272,"65.0763157894737, 66.0842105263158",0.123783
33273,73.1,0.026101
33274,"60.8, 77.2, 71.9",0.291614
33275,48.45,0.038279
33276,79.7,0.106269
33277,79.7,0.106269
33278,77.8,-0.204998
33279,"65, 55.6",0.047582
33280,57.2,-0.11634
33281,79.7,0.106269
33282,73.1,0.026101
33283,60.8,0.005872
33284,60.8,0.005872
33285,60.8,0.005872
33286,71.9,0.094695
33287,73.2,0.20085
33288,60.8,0.005872
33289,"79.7, 68.3",0.027989
33290,73.1,0.026101
33291,68.6,0.113228
33292,73.2,0.20085
33293,73.2,0.20085
33294,60.8,0.005872
33295,48.45,0.038279
33296,60.8,0.005872
33297,79.7,0.106269
33298,72.84,0.036889
33299,"54, 77.2, 72, 73.2, 71.9",0.141645588235294
33300,68,0.288284
33301,79.7,0.106269
33302,"73.2, 65.0763157894737, 46.5",0.184214473684211
33303,68,0.288284
33304,71,0.072533
33305,"77.7, 72.5, 46.5",0.110989
33306,"77.8, 72, 65.3, 73.2, 68.3, 78.5, 51.9",0.138124637681159
33307,73.1,0.026101
33308,77.2,0.049439
33309,79.7,0.106269
33310,79.7,0.106269
33311,68,0.288284
33312,68.6,0.113228
33313,71.9,0.094695
33314,"79.7, 73.2",0.310413
33315,"61.11, 40.51",0.0994430379746835
33316,67.1,-0.043252
33317,"68, 73.2",0.173249
33318,65.4,0.023996
33319,65.4,0.023996
33320,60.8,0.005872
33321,79.7,0.106269
33322,73.1,0.026101
33323,71.1,0.160342
33324,77.7,0.158627
33325,"65.3, 71.9, 73.2, 71.1, 57.6",0.21671884057971
33326,71.9,0.094695
33327,68,0.288284
33328,60.8,0.005872
33329,"73.4, 70.4, 47.5, 61.1, 71.1, 66.6",-0.0149757575757576
33330,68.6,0.113228
33331,73.1,0.026101
33332,70.2,0.148847
33333,60.8,0.005872
33334,73.1,0.026101
33335,79.7,0.106269
33336,73.2,0.20085
33337,"65.0763157894737, 73.2",0.19699
33338,66.0842105263158,0.240416
33339,65.0763157894737,0.01022
33340,60.8,0.005872
33341,70.2,0.148847
33342,72.84,0.036889
33343,64.0191489361702,0.080324
33344,79.7,0.106269
33345,68.6,0.113228
33346,66.0842105263158,0.240416
33347,"61.1, 71.1, 73.4, 55.6, 65",0.0769636363636364
33348,79.7,0.106269
33349,64.12,0.197647
33350,68.3,-0.108925
33351,73.1,0.026101
33352,73.1,0.026101
33353,68.6,0.113228
33354,57.2,-0.11634
33355,68,0.288284
33356,65.0763157894737,0.01022
33357,65.3,0.055561
33358,60.8,0.005872
33359,73.1,0.026101
33360,68,0.288284
33361,66.0842105263158,0.240416
33362,65.3,0.055561
33363,67.1,-0.043252
33364,51.56,-0.306933
33365,68.3,-0.108925
33366,73.1,0.026101
33367,79.7,0.106269
33368,79.7,0.106269
33369,68,0.288284
33370,65.0763157894737,0.01022
33371,65.4,0.023996
33372,"68, 68.2",-0.393379
33373,79.7,0.106269
33374,73.1,0.026101
33375,73.1,0.026101
33376,73.1,0.026101
33377,"65.0763157894737, 46.5, 71.1",0.0829242424242424
33378,71,0.072533
33379,42.2,-0.180128
33380,61.11,0.076059
33381,68,0.288284
33382,"68, 69.1",0.010203
33383,73.1,0.026101
33384,68.6,0.113228
33385,65.0763157894737,0.01022
33386,68,0.288284
33387,73.1,0.026101
33388,68.6,0.113228
33389,67.1,-0.043252
33390,77.2,0.049439
33391,68,0.288284
33392,63.3294117647059,0.079029
33393,73.2,0.20085
33394,77.2,0.049439
33395,"72, 76, 72.84, 77.2",0.10865
33396,60.8,0.005872
33397,68,0.288284
33398,"60.8, 77.2",0.302021
33399,79.7,0.106269
33400,68,0.288284
33401,68.6,0.113228
33402,"61.4, 60.8",0.313891
33403,"69.1, 68",0.024029
33404,"68, 65.0763157894737",0.019828
33405,64.12,0.197647
33406,65.0763157894737,0.01022
33407,68.6,0.113228
33408,"79.7, 61.4",0.250447
33409,"77.8, 65.3, 77.7, 65, 66.3, 51.9",-0.0236194444444444
33410,51.56,-0.306933
33411,68,0.288284
33412,77.2,0.049439
33413,51.3,0.08469
33414,"51.56, 61.4, 66.53",0.1866
33415,"66.53, 72.5, 40.51",-0.0100647058823529
33416,77.2,0.049439
33417,66.0842105263158,0.240416
33418,73.1,0.026101
33419,"77.8, 63.55, 73.2, 71.9",0.217916666666667
33420,79.3,-0.00372199999999999
33421,77.2,0.049439
33422,62.8125,0.060666
33423,68,0.288284
33424,66.0842105263158,0.240416
33425,"79.3, 65.0763157894737",-0.088115
33426,"70.4, 57.6",0.292595
33427,79.7,0.106269
33428,"76, 68.3, 78.5",0.12098
33429,68,0.288284
33430,60.8,0.005872
33431,68,0.288284
33432,73.2,0.20085
33433,60.8,0.005872
33434,73.1,0.026101
33435,61.4,0.11136
33436,67.1,-0.043252
33437,73.2,0.20085
33438,83,-0.042243
33439,77.2,0.049439
33440,68.3,-0.108925
33441,64.12,0.197647
33442,79.7,0.106269
33443,79.7,0.106269
33444,61.4,0.11136
33445,67.1,-0.043252
33446,77.8,-0.204998
33447,73.1,0.026101
33448,"79.7, 61.4",0.250447
33449,73.1,0.026101
33450,65.4,0.023996
33451,67.1,-0.043252
33452,68.6,0.113228
33453,67.1,-0.043252
33454,68,0.288284
33455,73.1,0.026101
33456,"79.7, 69.1, 68",0.138684
33457,68.6,0.113228
33458,73.1,0.026101
33459,79.7,0.106269
33460,66.0842105263158,0.240416
33461,73.1,0.026101
33462,73.2,0.20085
33463,68.6,0.113228
33464,86.4,0.015649
33465,79.7,0.106269
33466,73.1,0.026101
33467,61.4,0.11136
33468,"72.4, 68.2, 67.3, 68",-0.0770589285714286
33469,60.8,0.005872
33470,70.2,0.148847
33471,"77.8, 65.3, 72, 77.2, 54, 58.5, 75.6",0.057793220338983
33472,"77.8, 77.7",0.046913
33473,"73.2, 79.3, 71.7, 76, 68.3, 78.5",0.2142625
33474,73.2,0.20085
33475,73.1,0.026101
33476,"79.7, 65.0763157894737, 77.2",0.199217808219178
33477,"40.51, 61.11",0.0897323943661972
33478,79.7,0.106269
33479,73.1,0.026101
33480,68,0.288284
33481,60.8,0.005872
33482,"60.8, 67.1, 71.9",0.211213
33483,60.8,0.005872
33484,"47.5, 73.1",0.050001
33485,79.7,0.106269
33486,51.56,-0.306933
33487,79.7,0.106269
33488,73.1,0.026101
33489,79.7,0.106269
33490,"65.0763157894737, 68.6, 73.2, 69.1, 71.9",0.2208375
33491,68,0.288284
33492,79.7,0.106269
33493,65.0763157894737,0.01022
33494,77.2,0.049439
33495,79.7,0.106269
33496,68,0.288284
33497,73.1,0.026101
33498,48.45,0.038279
33499,60.8,0.005872
33500,65.0763157894737,0.01022
33501,73.1,0.026101
33502,70.2,0.148847
33503,"60.8, 77.8, 73.2, 76",0.184717647058824
33504,"51.56, 61.4",0.05242
33505,69.1,0.009625
33506,65.0763157894737,0.01022
33507,"68.1, 63.3",0.030476
33508,"23.86, 67.1, 66.53, 86.4, 79.7",0.0858603773584906
33509,68,0.288284
33510,40.51,0.211499
33511,68,0.288284
33512,68.6,0.113228
33513,"50, 56.3, 63.3, 68.1, 46.23",0.176757142857143
33514,79.7,0.106269
33515,"73.2, 68, 71.9",0.257916883116883
33516,"71.1, 57.6, 65.3",0.0218068181818182
33517,68.6,0.113228
33518,"66.53, 79.7",0.035969
33519,61.4,0.11136
33520,77.2,0.049439
33521,73.1,0.026101
33522,68.6,0.113228
33523,68.6,0.113228
33524,60.8,0.005872
33525,79.7,0.106269
33526,71.9,0.094695
33527,61.4,0.11136
33528,60.8,0.005872
33529,"71, 71.9, 77.2, 70.2",0.18882987012987
33530,40.51,0.211499
33531,65.4,0.023996
33532,40.51,0.211499
33533,79.7,0.106269
33534,60.8,0.005872
33535,"56.3, 59, 63.3, 68.1",0.240580303030303
33536,68,0.288284
33537,71.9,0.094695
33538,69.1,0.009625
33539,63.55,0.195991
33540,68,0.288284
33541,"51.56, 66.53",0.072276000000000007
33542,60.8,0.005872
33543,73.1,0.026101
33544,79.7,0.106269
33545,51.56,-0.306933
33546,73.1,0.035542
33547,"66.0842105263158, 83",-0.011486
33548,79.7,0.106269
33549,"77.2, 79.7, 71, 86.4",0.209863265306122
33550,"68, 72.4",-5.06e-4
33551,73.2,0.20085
33552,60.8,0.005872
33553,68.05,0.122124
33554,73.1,0.026101
33555,60.8,0.005872
33556,48.45,0.038279
33557,73.1,0.026101
33558,73.1,0.026101
33559,60.8,0.005872
33560,60.8,0.005872
33561,68.6,0.113228
33562,65.3,0.055561
33563,"77.8, 73.2",0.123612
33564,65.0763157894737,0.01022
33565,77.2,0.049439
33566,"64.12, 73.2, 63.8",0.242415584415584
33567,79.7,0.106269
33568,"65.3, 77.8, 77.7",0.041527
33569,61.4,0.11136
33570,71,0.072533
33571,79.7,0.106269
33572,65.4,0.023996
33573,71.9,0.094695
33574,60.8,0.005872
33575,68.3,-0.108925
33576,23.86,0.233491
33577,61.4,0.11136
33578,"68, 72.4",-5.06e-4
33579,60.8,0.005872
33580,65.0763157894737,0.01022
33581,48.45,0.038279
33582,68.05,0.122124
33583,60.8,0.005872
33584,60.8,0.005872
33585,"56.3, 68.4, 68.2",0.187910416666667
33586,68.3,-0.108925
33587,"68.3, 79.7",-0.006915
33588,73.2,0.20085
33589,77.2,0.049439
33590,79.7,0.106269
33591,"68, 65.0763157894737",0.019828
33592,65.0763157894737,0.01022
33593,65.0763157894737,0.01022
33594,"50, 62.8125",-0.149912
33595,67.1,-0.043252
33596,61.4,0.11136
33597,60.8,0.005872
33598,"73.1, 68.6",0.068949
33599,68.3,-0.108925
33600,"68, 69.1",0.010203
33601,"61.11, 40.51",0.0994430379746835
33602,73.1,0.026101
33603,69.1,0.009625
33604,60.8,0.005872
33605,65.3,0.055561
33606,68,0.288284
33607,60.8,0.005872
33608,65.4,0.023996
33609,63.3294117647059,0.079029
33610,73.1,0.035542
33611,79.7,0.106269
33612,"65.3, 57.6",0.206472
33613,79.7,0.106269
33614,63.3,0.140455
33615,65.0763157894737,0.01022
33616,"75.6, 79.3, 72, 75.3",0.151641071428571
33617,77.8,-0.204998
33618,73.1,0.026101
33619,60.8,0.005872
33620,68.3,-0.108925
33621,"73.2, 51.3",0.296798
33622,51.56,-0.306933
33623,60.8,0.005872
33624,68.6,0.113228
33625,67.1,-0.043252
33626,77.2,0.049439
33627,"68, 73.2, 65.3, 77.8, 77.7, 67.7",1.5810810810811e-4
33628,65.0763157894737,0.01022
33629,79.7,0.106269
33630,"79.7, 60.8, 71.9",0.260932258064516
33631,"69.1, 68",0.024029
33632,73.1,0.026101
33633,60.8,0.005872
33634,61.4,0.11136
33635,73.1,0.035542
33636,73.1,0.026101
33637,"70.2, 77.2",0.146639
33638,63.55,0.195991
33639,"68, 47.5",0.095686
33640,68.05,0.122124
33641,73.2,0.20085
33642,"68.1, 50, 63.3, 68.4, 73.2",0.223027272727273
33643,60.8,0.005872
33644,78.5,0.018551
33645,73.1,0.026101
33646,69.1,0.009625
33647,68,0.288284
33648,68.6,0.113228
33649,71,0.072533
33650,68.6,0.113228
33651,77.2,0.049439
33652,"73.2, 54, 77.2, 72, 79.3",0.0128666666666667
33653,77.7,0.158627
33654,"79.7, 83",0.21883
33655,48.45,0.038279
33656,61.4,0.11136
33657,"61.11, 40.51",0.0994430379746835
33658,65.4,0.023996
33659,61.4,0.11136
33660,72.84,0.036889
33661,73.1,0.026101
33662,72.84,0.036889
33663,73.1,0.026101
33664,60.8,0.005872
33665,60.8,0.005872
33666,"79.7, 83",0.21883
33667,66.0842105263158,0.240416
33668,65.0763157894737,0.01022
33669,68.6,0.113228
33670,65.0763157894737,0.01022
33671,40.51,0.211499
33672,65.3,0.055561
33673,"71.9, 51.56",-0.115888
33674,79.7,0.106269
33675,65.0763157894737,0.01022
33676,73.2,0.20085
33677,"65.0763157894737, 56.25",0.146208
33678,77.8,-0.204998
33679,77.8,-0.204998
33680,68,0.288284
33681,"79.7, 72, 77.2, 73.2, 77.5, 68.3, 75.9",0.122594827586207
33682,73.1,0.026101
33683,"65.0763157894737, 73.2, 71.9",0.084022972972973
33684,68,0.288284
33685,73.1,0.026101
33686,70.4,0.478005
33687,60.8,0.005872
33688,"68.3, 60.8",0.061685
33689,"77.8, 77.5",0.150906
33690,68,0.288284
33691,60.8,0.005872
33692,68.05,0.122124
33693,73.1,0.026101
33694,"68, 63.8, 60.1",-0.009571
33695,70.2,0.148847
33696,68,0.288284
33697,60.8,0.005872
33698,68,0.288284
33699,60.8,0.005872
33700,79.7,0.106269
33701,"71.9, 61.4",0.463917
33702,40.51,0.211499
33703,61.4,0.11136
33704,68.6,0.113228
33705,"77.2, 54, 58.5, 75.6, 57.7, 72, 79.3, 77.8, 73.2",0.0260209677419355
33706,68.6,0.113228
33707,48.45,0.038279
33708,66.0842105263158,0.240416
33709,67.1,-0.043252
33710,68,0.288284
33711,68,0.288284
33712,68.3,-0.108925
33713,68,0.288284
33714,73.1,0.026101
33715,69.1,0.009625
33716,73.2,0.20085
33717,79.7,0.106269
33718,"73.2, 77.8, 79.7",0.101835526315789
33719,77.2,0.049439
33720,65.4,0.023996
33721,65.3,0.055561
33722,77.2,0.049439
33723,73.1,0.026101
33724,"65.3, 77.7, 73.1",0.294102666666667
33725,23.86,0.233491
33726,"51.9, 77.7",0.184853
33727,71.1,0.160342
33728,77.7,0.158627
33729,61.11,0.076059
33730,60.8,0.005872
33731,86.4,0.015649
33732,"71.9, 77.8, 73.2",0.323810144927536
33733,48.45,0.038279
33734,69.1,0.009625
33735,66.0842105263158,0.240416
33736,"65.0763157894737, 69.1, 77.2, 60.8",0.110230379746835
33737,77.8,-0.204998
33738,68,0.288284
33739,69.1,0.009625
33740,66.0842105263158,0.240416
33741,70.4,0.478005
33742,"73.2, 65.3, 77.8, 70.4",0.0744063492063492
33743,79.7,0.106269
33744,79.7,0.106269
33745,73.1,0.026101
33746,73.1,0.026101
33747,77.2,0.049439
33748,"61.11, 40.51",0.0994430379746835
33749,60.8,0.005872
33750,55.56,0.193682
33751,"67.1, 60.8, 61.4",0.333364
33752,73.1,0.026101
33753,73.1,0.026101
33754,77.2,0.049439
33755,68.6,0.113228
33756,71,0.072533
33757,68,0.288284
33758,68.05,0.122124
33759,"65.3, 78.5, 76, 77.2, 72, 71.7, 77.8, 73.2",0.15623768115942
33760,66.0842105263158,0.240416
33761,"59, 68.1, 63.8, 70.2, 71.9",0.205797297297297
33762,65.0763157894737,0.01022
33763,65.0763157894737,0.01022
33764,60.8,0.005872
33765,73.1,0.026101
33766,46.5,0.18831
33767,68,0.288284
33768,77.2,0.049439
33769,73.1,0.026101
33770,60.8,0.005872
33771,64.12,0.197647
33772,"79.7, 83",0.21883
33773,61.11,0.076059
33774,70.4,0.478005
33775,"79.7, 61.4",0.250447
33776,60.8,0.005872
33777,48.45,0.038279
33778,"65.3, 57.6",0.206472
33779,60.8,0.005872
33780,70.2,0.148847
33781,69.1,0.009625
33782,"79.7, 68",0.159548
33783,69.1,0.009625
33784,73.1,0.026101
33785,73.1,0.026101
33786,68.6,0.113228
33787,66.0842105263158,0.240416
33788,67.1,-0.043252
33789,60.8,0.005872
33790,68.6,0.113228
33791,"73.2, 65.0763157894737",0.237029
33792,61.4,0.11136
33793,60.8,0.005872
33794,65.0763157894737,0.01022
33795,"59, 63.3",0.119556
33796,79.7,0.106269
33797,77.2,0.049439
33798,65.0763157894737,0.01022
33799,60.8,0.005872
33800,73.1,0.035542
33801,68.6,0.113228
33802,60.8,0.005872
33803,"68, 72.4",-5.06e-4
33804,61.11,0.076059
33805,"61.1, 60.8",0.175148
33806,77.8,-0.204998
33807,73.2,0.20085
33808,68.6,0.113228
33809,68,0.288284
33810,69.1,0.009625
33811,"40.51, 61.11, 64.12",-0.0304368421052632
33812,79.7,0.106269
33813,73.2,0.20085
33814,79.7,0.106269
33815,65.07,0.054993
33816,60.8,0.005872
33817,"59, 68",-0.070855
33818,60.8,0.005872
33819,79.7,0.106269
33820,65.4,0.023996
33821,"68, 69.1",0.010203
33822,61.4,0.11136
33823,"68, 69.1",0.010203
33824,83,-0.042243
33825,40.51,0.211499
33826,68,0.288284
33827,79.7,0.106269
33828,79.7,0.106269
33829,23.86,0.233491
33830,"79.7, 71.9",0.172844
33831,73.1,0.026101
33832,65.4,0.023996
33833,60.8,0.005872
33834,"61.5, 43.64",0.051766
33835,"77.2, 61.4",0.146978
33836,48.45,0.038279
33837,65.0763157894737,0.01022
33838,68.3,-0.108925
33839,"71.9, 71.1, 79.7",0.2668475
33840,65.0763157894737,0.01022
33841,60.8,0.005872
33842,67.1,-0.043252
33843,60.8,0.005872
33844,60.8,0.005872
33845,40.51,0.211499
33846,60.8,0.005872
33847,63.8,0.08694
33848,63.8,0.08694
33849,"83, 79.7",0.208559
33850,60.8,0.005872
33851,57.6,0.04147
33852,"66.0842105263158, 68.6",0.198986
33853,73.1,0.026101
33854,79.7,0.106269
33855,"71.9, 70.2, 77.2",0.27678
33856,57.6,0.04147
33857,60.8,0.005872
33858,79.7,0.106269
33859,73.2,0.20085
33860,"83, 79.7",0.208559
33861,"77.2, 60.8",0.28803
33862,73.1,0.026101
33863,60.8,0.005872
33864,71,0.072533
33865,66.0842105263158,0.240416
33866,77.2,0.049439
33867,72,-0.032063
33868,79.7,0.106269
33869,48.45,0.038279
33870,73.1,0.035542
33871,79.7,0.106269
33872,60.8,0.005872
33873,68.1,-0.024569
33874,64.12,0.197647
33875,69.1,0.009625
33876,71.9,0.094695
33877,66.53,-0.12034347826087
33878,"71.9, 77.2, 61.4",0.227846
33879,69.1,0.009625
33880,68,0.288284
33881,"66.53, 61.4",0.177697
33882,"72.4, 68",0.015493
33883,"69.1, 73.1, 73.2",0.023148
33884,60.8,0.005872
33885,"60.8, 73.1",0.151407
33886,"72, 73.2, 71.7, 77.2",0.209675757575758
33887,"48.45, 60.8",0.145152325581395
33888,61.4,0.11136
33889,40.51,0.211499
33890,79.7,0.106269
33891,61.11,0.076059
33892,68,0.288284
33893,73.1,0.026101
33894,23.86,0.233491
33895,"65.0763157894737, 73.2, 51.3, 77.8, 65.3",0.0903822784810127
33896,60.8,0.005872
33897,64.12,0.155578
33898,60.8,0.005872
33899,79.7,0.106269
33900,77.8,-0.204998
33901,60.8,0.005872
33902,"73.1, 68.6",0.068949
33903,73.1,0.026101
33904,61.11,0.076059
33905,73.1,0.026101
33906,59,0.038123
33907,65.4,0.023996
33908,68.3,-0.108925
33909,60.8,0.005872
33910,60.8,0.005872
33911,"77.8, 70.4, 68.6",0.205090540540541
33912,77.2,0.049439
33913,65.4,0.023996
33914,"73.2, 72, 77.8, 65.3, 79.3, 77.7",0.062451724137931
33915,77.2,0.049439
33916,66.0842105263158,0.240416
33917,73.1,0.026101
33918,60.8,0.005872
33919,73.1,0.026101
33920,60.8,0.005872
33921,60.8,0.005872
33922,"68.3, 65.3, 73.2",0.0436101449275362
33923,65.0763157894737,0.01022
33924,60.8,0.005872
33925,68.1,-0.024569
33926,65,0.159717
33927,65.4,0.023996
33928,"73.2, 77.8, 71.7, 79.3, 77.2",0.0574551282051282
33929,64.0191489361702,0.080324
33930,60.8,0.005872
33931,65.0763157894737,0.01022
33932,"79.3, 73.2",0.286084
33933,60.8,0.005872
33934,61.11,0.076059
33935,"72, 73.2",0.207808
33936,65.3,0.055561
33937,68.6,0.113228
33938,66.0842105263158,0.240416
33939,"79.7, 83",0.21883
33940,68.05,0.122124
33941,"73.1, 68, 69.1, 63.8, 77.7, 77.8, 76, 73.2",0.0854461538461539
33942,"61.11, 40.51",0.0994430379746835
33943,"60.8, 77.2",0.302021
33944,83,-0.042243
33945,"73.2, 77.7, 72.5, 79.3",0.147713157894737
33946,"77.7, 65.3, 57.6, 71.1, 46.5, 72.5, 72, 71.7, 73.2",0.10979552238806
33947,72,-0.032063
33948,77.7,0.158627
33949,73.2,0.20085
33950,68.6,0.113228
33951,"65.0763157894737, 73.2",0.19699
33952,65.0763157894737,0.01022
33953,73.1,0.026101
33954,40.51,0.211499
33955,71.9,0.094695
33956,67.1,-0.043252
33957,68.6,0.113228
33958,73.1,0.026101
33959,77.2,0.049439
33960,60.8,0.005872
33961,"71.9, 61.4, 66.53",0.197823076923077
33962,79.7,0.106269
