"quote_id","low_season","medium_season","high_season"
32107,1,1,0
32108,0,0,1
32109,1,0,0
32110,0,1,1
32111,1,0,0
32112,0,1,0
32113,0,0,1
32114,0,1,1
32115,1,0,0
32116,0,1,0
32117,0,0,1
32118,0,0,1
32119,0,0,1
32120,0,1,1
32121,0,1,0
32122,1,0,0
32123,0,0,1
32124,0,0,1
32125,1,0,0
32126,0,0,1
32127,0,0,1
32128,0,1,0
32129,0,1,0
32130,1,0,0
32131,0,0,1
32132,0,1,0
32133,0,0,1
32134,0,0,1
32135,0,1,0
32136,0,0,1
32137,1,0,1
32138,0,0,1
32139,0,0,1
32140,1,1,0
32141,0,0,1
32142,0,1,0
32143,1,1,0
32144,0,0,1
32145,0,0,1
32146,0,0,1
32147,0,0,1
32148,0,0,1
32149,1,0,0
32150,0,0,1
32151,0,0,1
32152,0,0,1
32153,1,1,0
32154,0,0,1
32155,0,0,1
32156,0,0,1
32157,0,0,1
32158,1,0,0
32159,1,1,0
32160,0,0,1
32161,1,1,1
32162,0,0,1
32163,1,1,0
32164,1,0,0
32165,0,1,1
32166,0,1,0
32167,0,0,1
32168,0,1,0
32169,1,0,1
32170,1,0,0
32171,0,0,1
32172,0,0,1
32173,0,0,1
32174,1,1,1
32175,0,1,0
32176,0,0,1
32177,1,0,0
32178,0,0,1
32179,1,0,1
32180,1,0,0
32181,1,0,0
32182,1,0,0
32183,0,0,1
32184,0,1,0
32185,0,0,1
32186,1,0,0
32187,0,0,1
32188,1,0,0
32189,0,0,1
32190,1,0,0
32191,1,0,0
32192,1,0,0
32193,0,0,1
32194,0,0,1
32195,1,0,0
32196,0,0,1
32197,0,1,0
32198,1,0,0
32199,0,1,0
32200,1,0,0
32201,0,0,1
32202,0,1,0
32203,0,0,1
32204,0,0,1
32205,1,0,0
32206,0,1,0
32207,1,0,0
32208,0,0,1
32209,0,0,1
32210,0,1,0
32211,0,1,0
32212,0,1,0
32213,0,1,0
32214,0,0,1
32215,0,0,1
32216,0,1,0
32217,1,0,0
32218,0,0,1
32219,1,0,0
32220,0,1,0
32221,1,0,0
32222,0,0,1
32223,0,1,0
32224,1,0,0
32225,0,0,1
32226,0,0,1
32227,0,0,1
32228,0,0,1
32229,0,1,1
32230,1,0,0
32231,0,0,1
32232,0,0,1
32233,1,1,0
32234,0,0,1
32235,1,0,0
32236,1,0,0
32237,0,0,1
32238,0,0,1
32239,0,0,1
32240,0,0,1
32241,1,0,0
32242,0,0,1
32243,0,1,0
32244,0,0,1
32245,0,0,1
32246,0,1,0
32247,0,1,0
32248,1,0,1
32249,1,0,1
32250,0,0,1
32251,0,0,1
32252,0,0,1
32253,1,0,0
32254,0,0,1
32255,1,1,0
32256,1,0,0
32257,0,1,0
32258,0,0,1
32259,1,0,0
32260,0,0,1
32261,1,0,0
32262,0,0,1
32263,1,0,0
32264,0,0,1
32265,0,0,1
32266,0,0,1
32267,0,0,1
32268,1,0,0
32269,1,0,0
32270,0,0,1
32271,0,0,1
32272,0,0,1
32273,1,0,0
32274,0,1,0
32275,0,0,1
32276,0,0,1
32277,1,0,0
32278,0,0,1
32279,0,0,1
32280,1,0,0
32281,1,0,0
32282,1,0,0
32283,1,0,0
32284,1,0,0
32285,0,0,1
32286,0,0,1
32287,1,0,0
32288,0,1,0
32289,0,1,0
32290,0,1,0
32291,0,0,1
32292,0,0,1
32293,0,0,1
32294,0,1,0
32295,0,1,0
32296,0,1,1
32297,0,0,1
32298,1,0,0
32299,0,1,0
32300,0,1,0
32301,0,0,1
32302,1,0,0
32303,0,1,1
32304,0,1,0
32305,0,0,1
32306,0,1,0
32307,0,1,0
32308,0,0,1
32309,0,0,1
32310,0,0,1
32311,1,0,0
32312,0,0,1
32313,1,0,0
32314,1,0,0
32315,0,0,1
32316,1,1,0
32317,0,0,1
32318,1,0,0
32319,0,1,0
32320,0,1,0
32321,0,0,1
32322,1,0,0
32323,0,0,1
32324,1,0,0
32325,0,0,1
32326,0,1,0
32327,0,1,0
32328,1,1,0
32329,0,1,0
32330,0,0,1
32331,0,0,1
32332,0,0,1
32333,0,1,1
32334,0,1,0
32335,1,0,0
32336,1,0,0
32337,1,0,0
32338,0,0,1
32339,0,0,1
32340,0,1,1
32341,0,0,1
32342,1,0,0
32343,1,0,0
32344,0,0,1
32345,1,0,0
32346,0,0,1
32347,0,0,1
32348,0,0,1
32349,0,1,0
32350,0,0,1
32351,0,0,1
32352,0,0,1
32353,1,0,0
32354,0,1,0
32355,0,0,1
32356,0,0,1
32357,0,0,1
32358,0,1,0
32359,1,0,1
32360,1,1,1
32361,0,0,1
32362,1,0,0
32363,0,0,1
32364,1,0,0
32365,0,0,1
32366,0,1,0
32367,0,1,0
32368,0,1,0
32369,1,1,0
32370,0,0,1
32371,0,1,0
32372,1,0,0
32373,0,1,0
32374,0,0,1
32375,0,0,1
32376,0,0,1
32377,0,0,1
32378,0,0,1
32379,1,0,0
32380,0,1,1
32381,0,1,0
32382,0,0,1
32383,0,0,1
32384,0,0,1
32385,0,1,0
32386,0,0,1
32387,0,1,0
32388,0,0,1
32389,0,0,1
32390,0,1,0
32391,0,1,0
32392,1,0,0
32393,1,1,0
32394,1,0,0
32395,0,1,0
32396,0,0,1
32397,0,0,1
32398,0,0,1
32399,0,0,1
32400,0,0,1
32401,0,0,1
32402,0,0,1
32403,1,0,1
32404,0,1,0
32405,0,0,1
32406,0,1,0
32407,0,1,1
32408,0,0,1
32409,0,0,1
32410,1,0,0
32411,0,0,1
32412,1,0,1
32413,1,0,0
32414,0,0,1
32415,1,0,0
32416,0,0,1
32417,0,0,1
32418,1,0,0
32419,0,0,1
32420,0,0,1
32421,0,1,0
32422,0,1,0
32423,0,0,1
32424,1,0,0
32425,0,0,1
32426,1,1,1
32427,0,0,1
32428,0,0,1
32429,0,0,1
32430,0,0,1
32431,0,1,0
32432,1,0,0
32433,1,1,0
32434,0,1,0
32435,1,1,0
32436,0,0,1
32437,1,0,0
32438,1,0,0
32439,1,0,0
32440,0,1,0
32441,1,0,0
32442,0,1,1
32443,0,0,1
32444,0,0,1
32445,0,1,0
32446,0,0,1
32447,0,0,1
32448,0,1,0
32449,1,0,0
32450,1,0,0
32451,0,0,1
32452,0,1,0
32453,0,0,1
32454,0,0,1
32455,0,0,1
32456,0,0,1
32457,1,1,0
32458,0,0,1
32459,0,0,1
32460,1,0,1
32461,1,0,0
32462,1,0,0
32463,1,0,1
32464,1,0,0
32465,0,0,1
32466,1,0,0
32467,0,0,1
32468,0,1,0
32469,0,0,1
32470,1,0,0
32471,0,0,1
32472,1,1,1
32473,1,1,0
32474,1,0,0
32475,0,0,1
32476,0,0,1
32477,0,0,1
32478,1,1,0
32479,0,1,1
32480,1,0,0
32481,0,1,0
32482,0,0,1
32483,0,1,0
32484,0,1,0
32485,1,0,0
32486,0,1,0
32487,0,0,1
32488,0,0,1
32489,0,1,0
32490,0,0,1
32491,0,0,1
32492,1,1,0
32493,1,0,0
32494,1,0,0
32495,0,0,1
32496,0,1,0
32497,0,0,1
32498,1,0,0
32499,0,0,1
32500,0,1,0
32501,1,0,0
32502,0,0,1
32503,1,0,0
32504,0,0,1
32505,1,0,0
32506,1,0,0
32507,1,0,0
32508,1,1,0
32509,0,1,0
32510,0,0,1
32511,0,1,0
32512,0,0,1
32513,1,0,0
32514,0,1,0
32515,0,1,0
32516,1,0,0
32517,0,0,1
32518,0,0,1
32519,0,0,1
32520,1,0,0
32521,0,1,1
32522,1,0,1
32523,1,1,0
32524,0,0,1
32525,0,1,0
32526,1,0,0
32527,0,0,1
32528,0,0,1
32529,0,0,1
32530,1,0,0
32531,0,0,1
32532,0,1,0
32533,0,0,1
32534,0,0,1
32535,0,0,1
32536,1,0,0
32537,0,1,0
32538,0,0,1
32539,0,0,1
32540,0,0,1
32541,0,0,1
32542,0,0,1
32543,1,0,0
32544,1,1,1
32545,0,0,1
32546,0,0,1
32547,1,0,0
32548,0,0,1
32549,0,0,1
32550,0,0,1
32551,0,0,1
32552,0,1,0
32553,1,0,0
32554,0,1,0
32555,0,0,1
32556,1,0,0
32557,0,1,0
32558,1,0,0
32559,1,0,0
32560,0,1,1
32561,1,0,0
32562,0,1,0
32563,0,0,1
32564,0,1,0
32565,1,0,0
32566,0,1,0
32567,0,0,1
32568,0,1,0
32569,1,0,0
32570,1,0,0
32571,0,0,1
32572,0,0,1
32573,0,0,1
32574,0,0,1
32575,1,0,0
32576,1,0,0
32577,1,0,0
32578,0,1,0
32579,0,1,0
32580,0,0,1
32581,0,1,0
32582,0,0,1
32583,0,0,1
32584,1,0,0
32585,1,0,0
32586,0,1,0
32587,1,1,0
32588,0,0,1
32589,0,0,1
32590,1,0,0
32591,0,0,1
32592,0,1,0
32593,0,1,0
32594,0,0,1
32595,0,0,1
32596,1,0,0
32597,0,0,1
32598,1,0,0
32599,0,0,1
32600,0,1,0
32601,0,1,0
32602,0,0,1
32603,0,0,1
32604,0,1,0
32605,0,1,1
32606,0,0,1
32607,1,0,0
32608,1,0,0
32609,0,0,1
32610,1,0,0
32611,1,0,0
32612,0,0,1
32613,0,1,0
32614,0,0,1
32615,0,0,1
32616,0,0,1
32617,0,0,1
32618,0,1,0
32619,0,0,1
32620,0,0,1
32621,0,0,1
32622,1,0,0
32623,0,1,1
32624,1,0,0
32625,0,0,1
32626,1,0,0
32627,0,0,1
32628,0,0,1
32629,1,0,1
32630,0,1,0
32631,0,0,1
32632,0,0,1
32633,0,0,1
32634,0,0,1
32635,0,1,0
32636,0,0,1
32637,0,0,1
32638,0,0,1
32639,1,0,0
32640,0,0,1
32641,0,0,1
32642,0,1,0
32643,0,0,1
32644,1,0,1
32645,1,0,0
32646,0,0,1
32647,0,0,1
32648,0,0,1
32649,0,1,0
32650,1,0,0
32651,0,0,1
32652,0,0,1
32653,0,0,1
32654,0,0,1
32655,0,0,1
32656,1,0,0
32657,0,0,1
32658,0,0,1
32659,0,1,0
32660,0,1,0
32661,1,1,0
32662,1,1,0
32663,0,0,1
32664,1,1,0
32665,0,0,1
32666,1,0,0
32667,1,0,0
32668,1,1,0
32669,1,0,0
32670,0,0,1
32671,1,0,1
32672,1,0,1
32673,1,0,0
32674,0,0,1
32675,1,0,0
32676,0,1,0
32677,0,0,1
32678,0,1,0
32679,0,1,0
32680,0,1,0
32681,1,0,0
32682,0,0,1
32683,1,0,0
32684,1,0,0
32685,0,0,1
32686,0,1,1
32687,0,0,1
32688,0,0,1
32689,1,0,0
32690,0,0,1
32691,1,0,0
32692,0,1,0
32693,0,1,1
32694,0,0,1
32695,0,1,0
32696,0,1,0
32697,1,0,0
32698,0,0,1
32699,0,0,1
32700,0,0,1
32701,0,1,0
32702,0,1,1
32703,1,0,1
32704,1,1,0
32705,0,1,0
32706,0,0,1
32707,0,0,1
32708,1,0,0
32709,1,0,0
32710,1,0,0
32711,0,1,0
32712,0,0,1
32713,1,1,0
32714,1,0,0
32715,1,0,0
32716,1,0,0
32717,0,0,1
32718,0,0,1
32719,0,0,1
32720,0,1,0
32721,0,0,1
32722,0,0,1
32723,0,0,1
32724,0,0,1
32725,0,0,1
32726,1,0,0
32727,1,0,0
32728,1,0,0
32729,1,1,0
32730,1,0,0
32731,0,0,1
32732,0,0,1
32733,0,0,1
32734,1,1,0
32735,1,0,0
32736,1,0,0
32737,1,0,0
32738,0,1,0
32739,0,0,1
32740,0,0,1
32741,0,1,0
32742,0,0,1
32743,0,0,1
32744,0,0,1
32745,0,0,1
32746,1,0,0
32747,0,0,1
32748,0,0,1
32749,0,0,1
32750,0,0,1
32751,1,0,0
32752,0,0,1
32753,1,0,0
32754,1,0,0
32755,0,0,1
32756,0,0,1
32757,1,0,0
32758,0,0,1
32759,0,0,1
32760,0,1,0
32761,0,0,1
32762,0,1,0
32763,0,0,1
32764,0,0,1
32765,1,0,0
32766,0,0,1
32767,0,1,0
32768,1,1,0
32769,0,1,0
32770,0,1,0
32771,1,0,1
32772,0,1,0
32773,0,0,1
32774,1,0,0
32775,0,0,1
32776,0,0,1
32777,0,0,1
32778,1,0,1
32779,0,0,1
32780,0,1,0
32781,0,0,1
32782,1,0,0
32783,0,1,1
32784,0,0,1
32785,1,1,0
32786,1,0,0
32787,0,0,1
32788,1,0,1
32789,0,1,0
32790,0,1,0
32791,0,0,1
32792,0,1,1
32793,0,0,1
32794,0,0,1
32795,0,1,0
32796,1,1,0
32797,0,1,0
32798,0,0,1
32799,1,1,0
32800,0,0,1
32801,0,0,1
32802,1,0,0
32803,1,0,0
32804,0,0,1
32805,0,1,0
32806,0,1,0
32807,1,1,0
32808,1,0,1
32809,0,1,0
32810,0,0,1
32811,0,0,1
32812,0,1,0
32813,0,0,1
32814,1,0,0
32815,1,0,0
32816,0,0,1
32817,0,1,0
32818,1,0,0
32819,0,0,1
32820,0,0,1
32821,0,0,1
32822,0,0,1
32823,0,0,1
32824,1,1,1
32825,1,0,0
32826,1,0,0
32827,1,1,0
32828,1,0,0
32829,0,0,1
32830,1,1,0
32831,0,0,1
32832,1,0,0
32833,0,0,1
32834,0,0,1
32835,0,0,1
32836,1,0,0
32837,0,0,1
32838,1,0,0
32839,1,1,0
32840,0,0,1
32841,0,1,0
32842,0,1,0
32843,1,0,0
32844,0,0,1
32845,0,1,0
32846,0,1,0
32847,1,0,0
32848,0,1,0
32849,0,0,1
32850,1,0,0
32851,0,0,1
32852,1,0,0
32853,1,1,1
32854,0,0,1
32855,0,0,1
32856,0,0,1
32857,0,0,1
32858,0,0,1
32859,1,0,0
32860,0,1,1
32861,0,0,1
32862,0,0,1
32863,0,0,1
32864,0,0,1
32865,0,0,1
32866,1,0,0
32867,1,0,1
32868,0,0,1
32869,0,0,1
32870,0,0,1
32871,0,0,1
32872,0,0,1
32873,0,0,1
32874,0,1,1
32875,0,0,1
32876,1,0,0
32877,0,1,0
32878,0,0,1
32879,0,0,1
32880,1,0,0
32881,1,0,0
32882,0,0,1
32883,0,0,1
32884,0,0,1
32885,1,1,0
32886,0,1,0
32887,0,0,1
32888,0,0,1
32889,0,1,0
32890,0,0,1
32891,0,0,1
32892,1,0,0
32893,0,1,0
32894,1,0,0
32895,1,0,0
32896,0,1,0
32897,0,0,1
32898,0,0,1
32899,0,0,1
32900,1,0,0
32901,0,1,0
32902,0,0,1
32903,1,0,0
32904,0,1,1
32905,0,0,1
32906,0,0,1
32907,1,0,0
32908,0,1,0
32909,0,0,1
32910,0,0,1
32911,1,0,1
32912,0,0,1
32913,1,0,0
32914,0,1,0
32915,1,0,0
32916,0,0,1
32917,1,0,0
32918,1,0,0
32919,0,0,1
32920,0,1,0
32921,0,0,1
32922,0,0,1
32923,1,0,1
32924,0,1,1
32925,0,1,0
32926,1,0,0
32927,0,1,0
32928,0,1,0
32929,0,1,0
32930,1,0,0
32931,0,0,1
32932,1,0,0
32933,0,0,1
32934,0,1,0
32935,0,0,1
32936,0,0,1
32937,0,0,1
32938,1,1,0
32939,0,0,1
32940,1,0,0
32941,1,1,0
32942,1,0,0
32943,1,0,0
32944,0,0,1
32945,0,0,1
32946,0,0,1
32947,0,0,1
32948,0,1,0
32949,1,0,0
32950,1,0,0
32951,0,1,1
32952,0,0,1
32953,1,0,0
32954,1,0,0
32955,0,0,1
32956,0,0,1
32957,0,0,1
32958,0,0,1
32959,0,0,1
32960,1,0,0
32961,0,0,1
32962,1,0,1
32963,0,0,1
32964,0,0,1
32965,0,0,1
32966,1,1,0
32967,1,0,0
32968,0,1,0
32969,0,0,1
32970,1,0,0
32971,0,1,0
32972,0,0,1
32973,0,0,1
32974,1,0,0
32975,0,1,0
32976,0,0,1
32977,1,0,0
32978,0,0,1
32979,0,1,0
32980,0,1,0
32981,0,0,1
32982,0,0,1
32983,0,1,0
32984,0,1,0
32985,1,0,0
32986,0,1,0
32987,0,0,1
32988,0,0,1
32989,1,0,0
32990,0,0,1
32991,0,0,1
32992,0,0,1
32993,1,0,0
32994,0,0,1
32995,1,0,0
32996,0,0,1
32997,1,0,0
32998,0,0,1
32999,1,0,0
33000,0,1,0
33001,0,1,0
33002,0,1,0
33003,0,0,1
33004,0,0,1
33005,1,1,0
33006,1,0,0
33007,0,0,1
33008,1,0,0
33009,0,1,0
33010,0,0,1
33011,1,0,0
33012,0,0,1
33013,0,0,1
33014,0,0,1
33015,1,0,0
33016,0,0,1
33017,0,0,1
33018,0,0,1
33019,1,0,0
33020,0,1,0
33021,0,0,1
33022,0,0,1
33023,0,0,1
33024,0,1,1
33025,0,1,0
33026,0,0,1
33027,0,1,0
33028,0,0,1
33029,1,0,0
33030,0,0,1
33031,1,0,0
33032,0,0,1
33033,1,0,0
33034,1,0,0
33035,0,0,1
33036,0,0,1
33037,1,0,0
33038,0,1,0
33039,0,1,0
33040,1,0,0
33041,0,0,1
33042,0,0,1
33043,1,0,0
33044,0,1,0
33045,1,0,0
33046,1,0,0
33047,1,0,0
33048,0,0,1
33049,0,0,1
33050,0,1,0
33051,0,0,1
33052,1,0,0
33053,0,0,1
33054,0,1,0
33055,0,0,1
33056,0,0,1
33057,0,1,0
33058,0,0,1
33059,1,1,0
33060,0,0,1
33061,0,0,1
33062,0,0,1
33063,1,0,0
33064,0,1,0
33065,0,0,1
33066,0,1,0
33067,0,0,1
33068,1,0,0
33069,0,1,0
33070,1,0,0
33071,0,0,1
33072,0,0,1
33073,0,0,1
33074,0,0,1
33075,0,1,0
33076,0,1,0
33077,1,0,0
33078,0,1,0
33079,0,0,1
33080,0,1,0
33081,0,1,1
33082,0,0,1
33083,0,0,1
33084,1,0,0
33085,0,1,0
33086,0,0,1
33087,1,0,0
33088,0,0,1
33089,0,0,1
33090,0,0,1
33091,0,0,1
33092,0,0,1
33093,0,0,1
33094,0,1,0
33095,0,1,0
33096,1,0,0
33097,0,0,1
33098,0,0,1
33099,0,0,1
33100,0,0,1
33101,1,1,0
33102,0,0,1
33103,1,0,0
33104,1,1,0
33105,0,0,1
33106,0,1,0
33107,0,1,0
33108,0,1,0
33109,1,0,0
33110,0,0,1
33111,1,0,0
33112,1,1,0
33113,0,0,1
33114,0,0,1
33115,0,0,1
33116,1,0,0
33117,1,0,0
33118,0,0,1
33119,0,1,0
33120,1,0,0
33121,0,0,1
33122,0,1,0
33123,1,1,1
33124,0,0,1
33125,1,0,0
33126,0,0,1
33127,0,0,1
33128,0,1,0
33129,0,0,1
33130,1,0,0
33131,1,0,0
33132,0,1,0
33133,0,1,0
33134,1,0,0
33135,0,0,1
33136,0,1,0
33137,1,0,0
33138,0,0,1
33139,0,0,1
33140,1,1,0
33141,0,1,0
33142,0,0,1
33143,0,1,1
33144,1,0,0
33145,0,0,1
33146,1,0,0
33147,0,1,0
33148,0,0,1
33149,1,0,0
33150,0,0,1
33151,0,0,1
33152,1,1,0
33153,0,0,1
33154,1,0,0
33155,1,0,0
33156,0,0,1
33157,0,0,1
33158,1,0,0
33159,1,0,1
33160,1,0,0
33161,0,1,0
33162,0,0,1
33163,0,1,0
33164,0,0,1
33165,1,0,0
33166,1,1,0
33167,0,1,1
33168,0,0,1
33169,1,0,0
33170,0,1,0
33171,0,0,1
33172,0,1,0
33173,0,0,1
33174,1,0,0
33175,0,0,1
33176,0,0,1
33177,1,0,0
33178,0,1,0
33179,1,0,0
33180,0,0,1
33181,0,0,1
33182,0,1,1
33183,0,0,1
33184,0,0,1
33185,1,0,0
33186,0,0,1
33187,1,0,0
33188,0,0,1
33189,0,1,0
33190,0,0,1
33191,1,0,0
33192,0,0,1
33193,0,1,0
33194,1,1,1
33195,1,0,0
33196,0,0,1
33197,1,0,0
33198,0,0,1
33199,0,0,1
33200,0,0,1
33201,1,0,0
33202,0,1,0
33203,1,0,0
33204,1,0,0
33205,1,0,0
33206,0,0,1
33207,1,1,1
33208,0,0,1
33209,0,0,1
33210,1,0,0
33211,1,0,0
33212,0,0,1
33213,0,1,0
33214,1,0,0
33215,0,1,0
33216,0,0,1
33217,0,0,1
33218,1,0,0
33219,0,1,1
33220,0,1,0
33221,0,0,1
33222,0,0,1
33223,1,0,0
33224,0,1,0
33225,0,0,1
33226,0,0,1
33227,1,0,0
33228,1,1,0
33229,0,0,1
33230,0,1,0
33231,0,0,1
33232,0,0,1
33233,1,0,0
33234,1,0,0
33235,0,0,1
33236,1,0,0
33237,0,0,1
33238,1,0,0
33239,0,0,1
33240,0,0,1
33241,0,1,0
33242,0,0,1
33243,0,0,1
33244,0,0,1
33245,0,1,0
33246,0,0,1
33247,0,1,0
33248,1,0,0
33249,1,0,1
33250,1,1,0
33251,0,0,1
33252,1,1,1
33253,0,1,0
33254,0,0,1
33255,1,0,0
33256,0,0,1
33257,0,0,1
33258,0,1,0
33259,0,0,1
33260,0,0,1
33261,1,0,0
33262,0,0,1
33263,0,0,1
33264,0,1,0
33265,0,0,1
33266,0,0,1
33267,0,0,1
33268,0,0,1
33269,1,0,1
33270,0,0,1
33271,1,0,0
33272,1,1,0
33273,0,0,1
33274,0,0,1
33275,1,0,0
33276,0,0,1
33277,0,1,0
33278,0,0,1
33279,0,1,0
33280,0,0,1
33281,0,0,1
33282,1,0,0
33283,0,0,1
33284,0,0,1
33285,1,0,0
33286,1,0,0
33287,0,0,1
33288,1,0,0
33289,0,0,1
33290,1,0,0
33291,0,0,1
33292,1,0,0
33293,0,0,1
33294,1,0,0
33295,0,0,1
33296,1,0,0
33297,0,1,0
33298,1,0,0
33299,0,1,1
33300,1,0,0
33301,0,0,1
33302,1,0,1
33303,0,1,0
33304,1,0,1
33305,1,1,1
33306,0,0,1
33307,0,0,1
33308,0,0,1
33309,0,1,0
33310,1,0,0
33311,0,1,0
33312,1,0,0
33313,0,1,0
33314,0,0,1
33315,0,0,1
33316,0,0,1
33317,0,1,0
33318,0,1,0
33319,0,1,0
33320,1,0,0
33321,0,0,1
33322,1,0,0
33323,0,1,0
33324,0,1,0
33325,1,1,1
33326,0,0,1
33327,0,0,1
33328,0,0,1
33329,1,0,1
33330,0,1,0
33331,0,1,0
33332,0,0,1
33333,0,0,1
33334,0,1,0
33335,0,0,1
33336,0,1,0
33337,0,1,1
33338,0,1,0
33339,0,1,0
33340,0,0,1
33341,0,1,0
33342,0,0,1
33343,0,0,1
33344,1,0,0
33345,0,0,1
33346,0,1,0
33347,1,0,1
33348,0,0,1
33349,0,0,1
33350,0,0,1
33351,1,0,0
33352,0,0,1
33353,0,0,1
33354,0,1,0
33355,0,1,0
33356,0,1,0
33357,0,0,1
33358,1,0,0
33359,0,0,1
33360,0,0,1
33361,0,1,0
33362,0,1,0
33363,0,0,1
33364,0,0,1
33365,0,0,1
33366,0,0,1
33367,0,0,1
33368,0,1,0
33369,0,1,0
33370,0,1,0
33371,0,0,1
33372,0,0,1
33373,0,0,1
33374,0,1,0
33375,1,0,0
33376,1,0,0
33377,1,1,0
33378,1,0,1
33379,0,0,1
33380,1,0,0
33381,0,0,1
33382,0,1,1
33383,0,1,0
33384,0,0,1
33385,0,1,0
33386,0,1,0
33387,0,0,1
33388,0,0,1
33389,0,0,1
33390,0,1,0
33391,0,0,1
33392,0,0,1
33393,0,1,0
33394,1,0,0
33395,0,0,1
33396,1,0,0
33397,0,0,1
33398,1,1,0
33399,1,0,0
33400,1,0,0
33401,0,0,1
33402,0,1,0
33403,0,0,1
33404,0,1,0
33405,0,0,1
33406,0,1,0
33407,1,0,0
33408,0,0,1
33409,0,0,1
33410,0,0,1
33411,1,0,0
33412,0,0,1
33413,0,0,1
33414,0,1,1
33415,1,1,1
33416,1,0,0
33417,0,0,1
33418,0,0,1
33419,0,0,1
33420,0,0,1
33421,1,0,0
33422,0,1,0
33423,0,0,1
33424,1,0,0
33425,0,0,1
33426,0,1,0
33427,0,1,0
33428,0,1,0
33429,1,0,0
33430,1,0,0
33431,0,1,0
33432,0,0,1
33433,0,1,0
33434,0,1,0
33435,0,0,1
33436,0,0,1
33437,0,0,1
33438,0,0,1
33439,1,0,0
33440,0,0,1
33441,1,0,0
33442,0,0,1
33443,0,0,1
33444,1,0,0
33445,0,0,1
33446,1,0,0
33447,0,0,1
33448,0,0,1
33449,0,1,0
33450,0,1,0
33451,0,0,1
33452,0,1,0
33453,0,1,0
33454,1,0,0
33455,1,0,0
33456,0,1,1
33457,0,1,0
33458,1,0,0
33459,0,0,1
33460,0,1,0
33461,0,0,1
33462,0,1,0
33463,0,1,0
33464,0,1,0
33465,1,0,0
33466,0,1,0
33467,1,0,0
33468,0,0,1
33469,1,0,0
33470,0,1,0
33471,1,1,0
33472,1,0,0
33473,0,0,1
33474,0,1,0
33475,1,0,0
33476,0,1,1
33477,0,0,1
33478,0,0,1
33479,0,0,1
33480,0,1,0
33481,1,0,0
33482,1,0,1
33483,0,0,1
33484,1,1,0
33485,0,0,1
33486,0,0,1
33487,0,1,0
33488,0,0,1
33489,1,0,0
33490,1,0,1
33491,0,0,1
33492,0,1,0
33493,0,1,0
33494,1,0,0
33495,0,0,1
33496,0,1,0
33497,0,0,1
33498,1,0,0
33499,1,0,0
33500,0,1,0
33501,0,0,1
33502,1,0,0
33503,0,0,1
33504,1,1,0
33505,1,0,0
33506,0,1,0
33507,0,1,0
33508,1,1,0
33509,0,0,1
33510,0,0,1
33511,1,0,0
33512,0,0,1
33513,1,0,1
33514,0,0,1
33515,1,1,0
33516,0,1,1
33517,0,1,0
33518,0,1,1
33519,0,0,1
33520,0,0,1
33521,0,0,1
33522,0,0,1
33523,0,0,1
33524,0,0,1
33525,0,0,1
33526,0,1,0
33527,0,0,1
33528,1,0,0
33529,1,0,1
33530,0,0,1
33531,0,0,1
33532,0,0,1
33533,0,0,1
33534,0,1,0
33535,1,1,0
33536,1,0,0
33537,0,1,0
33538,0,0,1
33539,0,1,0
33540,1,0,0
33541,0,0,1
33542,0,0,1
33543,0,0,1
33544,0,0,1
33545,0,0,1
33546,1,0,0
33547,0,1,0
33548,0,1,0
33549,1,1,0
33550,1,1,0
33551,0,1,0
33552,1,0,0
33553,0,0,1
33554,1,0,0
33555,1,0,0
33556,0,0,1
33557,0,0,1
33558,1,0,0
33559,1,0,0
33560,0,0,1
33561,0,1,0
33562,1,0,0
33563,0,0,1
33564,0,1,0
33565,0,0,1
33566,1,1,0
33567,0,0,1
33568,0,1,1
33569,1,0,0
33570,1,0,1
33571,1,0,0
33572,0,0,1
33573,0,0,1
33574,0,0,1
33575,0,0,1
33576,0,1,0
33577,0,1,0
33578,1,0,0
33579,1,0,0
33580,1,0,0
33581,0,0,1
33582,0,0,1
33583,0,0,1
33584,1,0,0
33585,1,1,0
33586,0,1,0
33587,1,0,0
33588,1,0,0
33589,1,0,0
33590,0,0,1
33591,0,1,1
33592,0,0,1
33593,1,0,0
33594,0,1,0
33595,0,0,1
33596,1,0,0
33597,1,0,0
33598,0,0,1
33599,0,1,0
33600,0,0,1
33601,0,0,1
33602,0,1,0
33603,0,0,1
33604,0,0,1
33605,1,0,0
33606,0,1,0
33607,0,0,1
33608,0,0,1
33609,1,0,0
33610,0,1,0
33611,0,0,1
33612,0,1,1
33613,0,0,1
33614,0,1,0
33615,0,1,0
33616,1,0,0
33617,0,0,1
33618,0,0,1
33619,0,0,1
33620,0,0,1
33621,1,0,0
33622,1,0,0
33623,1,0,0
33624,0,1,0
33625,0,0,1
33626,1,0,0
33627,0,0,1
33628,0,0,1
33629,0,0,1
33630,0,0,1
33631,0,1,0
33632,0,0,1
33633,1,0,0
33634,0,1,0
33635,1,0,0
33636,1,0,0
33637,0,0,1
33638,0,0,1
33639,1,1,0
33640,0,1,0
33641,1,0,0
33642,1,0,1
33643,0,1,0
33644,0,1,0
33645,0,0,1
33646,0,0,1
33647,1,0,0
33648,0,1,0
33649,1,1,0
33650,0,1,0
33651,1,0,0
33652,0,1,0
33653,0,1,0
33654,1,0,1
33655,0,1,0
33656,0,0,1
33657,0,0,1
33658,0,0,1
33659,0,1,0
