"quote_id","crime_index"
31876,"38.9, 37.9, 55.3, 53.29"
31877,"45.2"
31878,"37.9"
31879,"47.3, 29.3, 25.3, 47.4"
31880,"22.6"
31881,"24.9"
31882,"53.7"
31883,"46.1"
31884,"48.36"
31885,"75.4"
31886,"36.2"
31887,"37.9"
31888,"22.6"
31889,"24.9, 30.5, 19, 37.9"
31890,"37.9"
31891,"21.62"
31892,"75.4, 63.9, 60.9"
31893,"24.9"
31894,"22.6"
31895,"37.9"
31896,"47.8"
31897,"37.9"
31898,"37.9"
31899,"75.4"
31900,"47.1"
31901,"49.3"
31902,"37.9"
31903,"49.3"
31904,"47.4"
31905,"57.3"
31906,"45.2"
31907,"48.36"
31908,"55.3"
31909,"23.5, 50.7"
31910,"42.8"
31911,"37.9, 23.5"
31912,"36.2, 47.3"
31913,"75.4"
31914,"46.1"
31915,"22.6"
31916,"49.3, 22.6, 45.2"
31917,"35.6604651162791"
31918,"40.9, 49.3, 38.9"
31919,"36.28"
31920,"47.1"
31921,"57.3"
31922,"23.79, 24.9"
31923,"47.3"
31924,"47.7"
31925,"47.7"
31926,"49.3"
31927,"45.2, 49.3"
31928,"22.6, 42.2, 49.3"
31929,"49.3"
31930,"38.216"
31931,"44.3"
31932,"36.28"
31933,"51.7308333333333"
31934,"47.1"
31935,"53.29"
31936,"24.9"
31937,"55.3, 47.4"
31938,"22.6, 24.9"
31939,"57.3"
31940,"48.36"
31941,"49.3"
31942,"47.1, 35.6604651162791"
31943,"22.6"
31944,"22.6"
31945,"22.6"
31946,"55.3, 47.4, 47.3, 25.3, 24.2, 29.3, 33.7"
31947,"48.36"
31948,"49.3"
31949,"22.6"
31950,"35.6604651162791"
31951,"26.3"
31952,"35.6604651162791"
31953,"22.6"
31954,"47.4"
31955,"22.6"
31956,"75.4"
31957,"37.9"
31958,"23.5, 37.9, 42.2"
31959,"55.3, 47.3, 36.2, 46.7, 25.3"
31960,"47.1"
31961,"46.7, 24.2, 26, 40, 38, 45.6, 41, 37.1"
31962,"64.17"
31963,"47.4"
31964,"24.9, 50.7, 23.5, 37.9"
31965,"38.216"
31966,"35.6604651162791"
31967,"21.62"
31968,"45.2"
31969,"49.3"
31970,"47.7, 44.3"
31971,"47.1"
31972,"37.9"
31973,"22.6"
31974,"37.9"
31975,"42.2, 52.8, 23.5"
31976,"45.2"
31977,"49.3"
31978,"22.6, 23.5"
31979,"47.7"
31980,"57.3"
31981,"37.9"
31982,"37.7"
31983,"47.1"
31984,"47.1"
31985,"46.1"
31986,"47.7"
31987,"22.6, 24.9"
31988,"49.3, 45.2"
31989,"42.2, 52.8, 50.7"
31990,"22.6"
31991,"53.29, 33.06, 49.2, 41.2, 32.6"
31992,"47.7"
31993,"46.1"
31994,"45.6161971830986"
31995,"22.6"
31996,"48.36"
31997,"47.3, 40.4, 55.3"
31998,"23.5, 36.28, 52.8"
31999,"45.2, 49.3"
32000,"42.2"
32001,"47.4"
32002,"47.1"
32003,"36.28"
32004,"55.3, 37.9, 47.4"
32005,"49.3"
32006,"47.4, 55.3"
32007,"23.5"
32008,"47.4"
32009,"38.216"
32010,"47.1"
32011,"24.9"
32012,"47.4"
32013,"47.1"
32014,"47.7"
32015,"55.3, 38.9, 47.4, 29.3, 26.3"
32016,"24.9"
32017,"52.8"
32018,"49.3, 45.2"
32019,"41.61"
32020,"47.4, 49.3, 46.5, 45.2"
32021,"79.7"
32022,"36.2, 20.23, 47.4, 25.4, 45.2, 49.3"
32023,"42.2, 37.9"
32024,"38.216"
32025,"47.1"
32026,"37.9"
32027,"37.9"
32028,"47.1"
32029,"47.1"
32030,"46.1"
32031,"24.9, 22.6"
32032,"37.9, 42.8"
32033,"24.9"
32034,"46.1"
32035,"45.2"
32036,"47.1"
32037,"22.6"
32038,"36.28"
32039,"51.7308333333333"
32040,"49.3"
32041,"22.6"
32042,"49.3"
32043,"22.6"
32044,"47.4, 37.9"
32045,"46.1"
32046,"64.2"
32047,"37.9"
32048,"37.9"
32049,"23.5, 46.1, 47.1"
32050,"22.6"
32051,"47.5"
32052,"64.2"
32053,"42.2"
32054,"22.6, 47.4, 38.9, 31.2, 29.3, 49.3"
32055,"49.3"
32056,"35.6604651162791, 23.5"
32057,"47.7"
32058,"42.2"
32059,"55.3"
32060,"47.4"
32061,"46.7"
32062,"24.9"
32063,"47.7"
32064,"37.7, 44.3"
32065,"48.36"
32066,"42.8"
32067,"56.42"
32068,"46.1"
32069,"47.4, 55.3"
32070,"53.29, 51.91, 33.06, 26.8, 41.2, 47.3"
32071,"22.6, 21.62"
32072,"24.9"
32073,"48.36"
32074,"37.9"
32075,"64.17"
32076,"22.6"
32077,"47.7"
32078,"48.36"
32079,"42.2, 52.8"
32080,"48.36"
32081,"46.1"
32082,"60.9"
32083,"57.3"
32084,"40.9, 38.9"
32085,"57.3"
32086,"49.3"
32087,"45.2, 59.3"
32088,"22.6, 23.5"
32089,"47.7"
32090,"22.6"
32091,"46.1, 50.7"
32092,"49.3"
32093,"48.36"
32094,"47.1"
32095,"47.7"
32096,"42.2"
32097,"49.3"
32098,"37.9"
32099,"22.6, 23.5"
32100,"47.1"
32101,"46.1"
32102,"46.1"
32103,"42.8"
32104,"47.1"
32105,"22.6"
32106,"47.1"
32107,"57.3, 64.17, 36.28"
32108,"63.8363636363636"
32109,"47.1"
32110,"47.3, 46.7"
32111,"73.13"
32112,"35.6604651162791"
32113,"42.8"
32114,"41.2, 49.3"
32115,"48.36"
32116,"37.9"
32117,"44.3"
32118,"37.9"
32119,"42.2, 52.8"
32120,"47.1, 49.3, 35.6604651162791, 45.2, 40.42, 25.4"
32121,"38.216"
32122,"47.1"
32123,"42.2, 23.5, 37.9"
32124,"44.3"
32125,"47.1"
32126,"44.3"
32127,"47.4"
32128,"47.7"
32129,"49.3"
32130,"35.6604651162791"
32131,"47.4"
32132,"45.2"
32133,"22.6, 24.9"
32134,"47.7"
32135,"59.3"
32136,"47.1"
32137,"33.4, 35.6604651162791"
32138,"44.3"
32139,"24.9"
32140,"45.2, 47.3, 36.2, 31.2, 26.3, 49.3, 68.86, 67.8"
32141,"48.36"
32142,"22.6"
32143,"47.4, 23.5"
32144,"38.216"
32145,"48.36"
32146,"47.1"
32147,"49.3"
32148,"47.7"
32149,"75.4, 52.2, 43.55"
32150,"22.6, 37.9, 42.2"
32151,"47.7"
32152,"48.36"
32153,"49.3, 68.86"
32154,"29.3, 26, 31.1, 24.2, 38.9"
32155,"47.3"
32156,"46.1"
32157,"22.6, 42.2"
32158,"47.1"
32159,"23.5, 47.1"
32160,"48.36"
32161,"42.2, 24.9, 45.2"
32162,"47.4"
32163,"37.9, 42.2"
32164,"55.3"
32165,"47.4, 55.3, 36.2, 47.3"
32166,"47.1"
32167,"46.1, 55.3, 47.4, 32.6"
32168,"63.8363636363636"
32169,"22.6, 24.9"
32170,"37.9"
32171,"48.36"
32172,"47.1"
32173,"49.3, 53.8, 53.58, 52.2"
32174,"33.4, 49.3, 37.9, 68.86, 61.2, 67.8, 59.3, 64.2, 64.6, 59.5"
32175,"42.2"
32176,"48.36"
32177,"48.36"
32178,"47.4"
32179,"40.9, 16.3"
32180,"49.3, 47.4, 35.6604651162791, 10"
32181,"22.6"
32182,"48.36"
32183,"48.36"
32184,"47.1"
32185,"51.7308333333333"
32186,"57.3"
32187,"30.81"
32188,"47.3, 48.4"
32189,"47.7"
32190,"46.1"
32191,"35.6604651162791"
32192,"22.6"
32193,"44.3"
32194,"51.7308333333333"
32195,"48.36"
32196,"47.7"
32197,"49.3"
32198,"36.28"
32199,"51.7308333333333"
32200,"47.1"
32201,"55.3"
32202,"23.5"
32203,"42.2"
32204,"48.36"
32205,"39.51"
32206,"15.6, 47.4"
32207,"49.3"
32208,"22.6"
32209,"46.1"
32210,"45.2"
32211,"64.17"
32212,"22.6"
32213,"22.6"
32214,"59.3, 64.2"
32215,"47.1"
32216,"22.6"
32217,"48.36"
32218,"44.39"
32219,"49.3"
32220,"46.1"
32221,"47.5"
32222,"49.3"
32223,"47.5"
32224,"48.36"
32225,"68.86, 59.5, 53"
32226,"46.1"
32227,"36.28, 57.3, 64.17"
32228,"47.1"
32229,"23.5, 47.3"
32230,"22.6"
32231,"47.1"
32232,"49.3"
32233,"40.9, 46.7"
32234,"46.1"
32235,"35.6604651162791, 47.4"
32236,"38.216"
32237,"47.4"
32238,"35.6604651162791"
32239,"35.05"
32240,"42.8"
32241,"48.36"
32242,"15.6"
32243,"46.1"
32244,"46.1"
32245,"42.8"
32246,"35.6604651162791"
32247,"47.7"
32248,"47.3, 40.9"
32249,"42.1"
32250,"47.7"
32251,"47.7"
32252,"22.6"
32253,"46.1"
32254,"22.6"
32255,"37.9, 42.2"
32256,"46.1"
32257,"47.7"
32258,"49.3, 45.2, 53.8, 67.8, 64.2, 65.6, 53.7"
32259,"46.5"
32260,"22.6, 24.9"
32261,"42.2"
32262,"22.6"
32263,"35.6604651162791"
32264,"51.7308333333333, 64.17"
32265,"21.62"
32266,"47.4"
32267,"36.2, 55.3, 47.3"
32268,"22.6"
32269,"22.6"
32270,"49.3"
32271,"23.5, 50.7, 24.9"
32272,"22.6"
32273,"48.36"
32274,"46.7"
32275,"47.7"
32276,"64.17, 36.28"
32277,"26.3"
32278,"48.36"
32279,"37.9"
32280,"37.9, 47.1"
32281,"47.1"
32282,"48.36"
32283,"24.9"
32284,"47.8, 46.07"
32285,"47.7"
32286,"42.8"
32287,"40.9"
32288,"47.7"
32289,"51.7308333333333"
32290,"41"
32291,"63.8363636363636"
32292,"64.17, 36.28"
32293,"36.28"
32294,"48.36"
32295,"47.7"
32296,"35.6604651162791, 47.4"
32297,"52.8"
32298,"48.36"
32299,"47.3, 55.3, 25.3"
32300,"23.5"
32301,"49.3, 45.2"
32302,"45.2"
32303,"49.3, 67.8, 36.82"
32304,"47.7"
32305,"47.1"
32306,"44.3"
32307,"36.2"
32308,"22.6"
32309,"37.9"
32310,"49.3"
32311,"64.17, 51.7308333333333"
32312,"22.6"
32313,"57.3"
32314,"46.1"
32315,"37.9"
32316,"23.5, 48.36"
32317,"45.2"
32318,"46.1"
32319,"35.6604651162791"
32320,"36.28"
32321,"24.9, 15.05"
32322,"45.2, 35.6604651162791"
32323,"47.4"
32324,"24.9"
32325,"38.216"
32326,"35.6604651162791"
32327,"35.6604651162791"
32328,"38.9, 47.3, 29.3"
32329,"47.1"
32330,"46.1"
32331,"50.7"
32332,"24.9"
32333,"47.5, 36.82"
32334,"35.6604651162791"
32335,"36.2"
32336,"35.6604651162791, 24.9, 49.3, 68.86, 36.82"
32337,"47.3"
32338,"46.1, 22.6, 42.8"
32339,"37.9, 42.2"
32340,"47.4, 35.6604651162791"
32341,"59.46, 64.2, 67.8, 68.86, 49.3"
32342,"35.6604651162791"
32343,"46.1"
32344,"22.6"
32345,"57.3"
32346,"47.4, 47.3, 36.2, 46.7, 26, 31.2"
32347,"42.2"
32348,"63.8363636363636"
32349,"45.2"
32350,"49.3"
32351,"47.7"
32352,"47.1"
32353,"23.5"
32354,"22.6"
32355,"48.36, 37.9"
32356,"47.1"
32357,"47.1"
32358,"48.36"
32359,"42.1"
32360,"15.05, 54, 30.5, 22.4, 26.1, 40.9, 26.8, 45.6, 46.7, 47.3"
32361,"47.4"
32362,"22.6"
32363,"38.9, 29.3"
32364,"46.1"
32365,"22.6"
32366,"47.7"
32367,"46.1"
32368,"35.6604651162791"
32369,"23.5, 21.62"
32370,"47.7"
32371,"22.6"
32372,"57.3"
32373,"22.6"
32374,"22.6"
32375,"37.9"
32376,"48.36"
32377,"45.2"
32378,"44.3"
32379,"26.3, 38.9, 25.3"
32380,"42.8, 48.36, 42.2"
32381,"47.4, 41.2"
32382,"57.3"
32383,"38.9"
32384,"45.2"
32385,"35.6604651162791"
32386,"59.3, 52.2, 64.2, 67.8, 62.1"
32387,"47.7"
32388,"22.6"
32389,"37.9"
32390,"46.1"
32391,"55"
32392,"50.7"
32393,"67.8, 59.46"
32394,"22.6"
32395,"42.2"
32396,"47.7"
32397,"47.1"
32398,"48.36"
32399,"55.3"
32400,"65.6"
32401,"22.6, 24.9"
32402,"64.17"
32403,"47.7, 47.1"
32404,"37.7"
32405,"47.1"
32406,"47.7"
32407,"44.3, 42.1, 55"
32408,"47.4"
32409,"49.3"
32410,"55.3"
32411,"47.1"
32412,"42.2, 36.28, 37.7"
32413,"48.36"
32414,"47.1"
32415,"48.36"
32416,"47.1"
32417,"44.3"
32418,"47.1, 33.81"
32419,"46.1"
32420,"47.4"
32421,"26.3"
32422,"35.6604651162791"
32423,"47.7"
32424,"47.1"
32425,"57.3"
32426,"32.6, 45.2, 21.62"
32427,"22.6"
32428,"47.1"
32429,"47.1"
32430,"37.9"
32431,"15.6, 47.4"
32432,"24.9"
32433,"51.7308333333333, 35.05"
32434,"46.7"
32435,"47.4, 47.3, 26.3, 38.9, 30.7, 55.3, 25.3"
32436,"16.3"
32437,"36.2"
32438,"23.5, 22.6"
32439,"47.4"
32440,"35.6604651162791"
32441,"57.3"
32442,"35.6604651162791, 47.4"
32443,"47.1"
32444,"47.1"
32445,"22.6"
32446,"22.6, 55.3, 25.3"
32447,"35.6604651162791, 38.216"
32448,"49.3, 47.7"
32449,"47.1"
32450,"48.36"
32451,"47.4, 47.3"
32452,"47.1"
32453,"42.8"
32454,"47.1"
32455,"42.2"
32456,"22.6"
32457,"49.3, 47.3, 47.4"
32458,"47.4"
32459,"46.1"
32460,"48.36, 22.6"
32461,"65.6"
32462,"35.6604651162791, 49.3"
32463,"35.6604651162791, 15.6"
32464,"46.1"
32465,"22.6"
32466,"37.9"
32467,"48.36"
32468,"75.4"
32469,"47.7"
32470,"47.1"
32471,"22.6"
32472,"16, 47.3, 25.3, 23.6, 55.3, 40.9, 15.6, 23.5"
32473,"35.6604651162791, 22.6"
32474,"24.9"
32475,"36.28, 64.17"
32476,"64.2, 59.3"
32477,"49.3"
32478,"51.7308333333333, 47.7"
32479,"25.3, 47.3, 31.2"
32480,"37.9"
32481,"47.1"
32482,"35.6604651162791"
32483,"23.5"
32484,"47.1"
32485,"45.2"
32486,"47.4, 55.3, 30.7"
32487,"37.9"
32488,"45.2"
32489,"35.6604651162791"
32490,"49.3"
32491,"47.4, 49.3"
32492,"45.6161971830986, 47.1, 47.3, 35.6604651162791"
32493,"24.9"
32494,"48.36"
32495,"42.2, 23.5"
32496,"22.6"
32497,"49.3, 23.5"
32498,"48.36"
32499,"45.2"
32500,"48.36"
32501,"48.36"
32502,"42.8"
32503,"22.6"
32504,"49.3"
32505,"37.9"
32506,"48.36"
32507,"46.1"
32508,"48.36, 37.9"
32509,"47.74"
32510,"22.6"
32511,"42.2"
32512,"47.4, 30.7, 26.3"
32513,"46.1"
32514,"22.6"
32515,"22.6"
32516,"35.6604651162791"
32517,"45.2, 49.3"
32518,"22.6"
32519,"46.1"
32520,"46.1"
32521,"47.3, 45.2, 49.3"
32522,"42.1"
32523,"46.1, 47.1, 23.5"
32524,"22.6"
32525,"47.4, 35.6604651162791"
32526,"48.36"
32527,"49.3"
32528,"64.17, 36.28"
32529,"65.6, 59.3"
32530,"49.3"
32531,"36.28"
32532,"47.74"
32533,"49.3"
32534,"42.2, 37.9"
32535,"47.1"
32536,"42.8"
32537,"36.28"
32538,"22.6"
32539,"33.81"
32540,"46.5"
32541,"22.6"
32542,"49.3"
32543,"46.1"
32544,"51.7308333333333, 23.5, 46.7, 47.3, 55"
32545,"47.1"
32546,"22.6"
32547,"35.6604651162791"
32548,"67.8"
32549,"45.2"
32550,"38.216"
32551,"42.2"
32552,"35.6604651162791"
32553,"49.3"
32554,"47.3"
32555,"42.2"
32556,"68.86"
32557,"64.17"
32558,"79.7"
32559,"47.1"
32560,"26.3, 47.4, 26.8, 29.3, 38.9"
32561,"48.36"
32562,"22.6"
32563,"48.36"
32564,"36.2"
32565,"35.6604651162791, 38.216"
32566,"49.3"
32567,"37.9"
32568,"47.4"
32569,"38.216"
32570,"35.6604651162791"
32571,"48.36"
32572,"49.3"
32573,"65.6, 37.9, 44.3, 50.7, 52.8, 53.7"
32574,"44.3"
32575,"37.9"
32576,"24.9"
32577,"46.1"
32578,"46.1"
32579,"64.2"
32580,"64.2"
32581,"38.216"
32582,"47.1"
32583,"45.2"
32584,"46.1"
32585,"49.3"
32586,"48.36"
32587,"47.7, 20.96, 47.74"
32588,"46.1"
32589,"45.2"
32590,"49.3"
32591,"47.1"
32592,"35.6604651162791"
32593,"36.2"
32594,"50.7"
32595,"24.9"
32596,"46.1"
32597,"51.7308333333333"
32598,"42.8"
32599,"58.1967741935484"
32600,"46.1"
32601,"47.1"
32602,"42.8"
32603,"38.216"
32604,"47.5"
32605,"47.7, 22.6"
32606,"49.3"
32607,"48.36"
32608,"47.1"
32609,"47.7"
32610,"48.36"
32611,"23.5"
32612,"51.7308333333333"
32613,"35.6604651162791"
32614,"49.3"
32615,"47.1"
32616,"22.6"
32617,"22.6"
32618,"51.7308333333333"
32619,"55.3, 49.2"
32620,"22.6"
32621,"38.216"
32622,"47.1"
32623,"26.3, 36.2, 47.3"
32624,"42.2"
32625,"47.1"
32626,"42.8"
32627,"57.3"
32628,"52.8"
32629,"26.9, 40.9, 16.3"
32630,"22.6"
32631,"35.6604651162791, 55.3"
32632,"22.6"
32633,"47.1"
32634,"47.4"
32635,"44.3"
32636,"50.7"
32637,"51.7308333333333"
32638,"45.2, 38.9, 47.4"
32639,"47.1"
32640,"49.3"
32641,"22.6"
32642,"25.3"
32643,"45.2"
32644,"23.5, 42.1"
32645,"48.36"
32646,"47.1"
32647,"22.6"
32648,"22.6"
32649,"22.6"
32650,"22.6"
32651,"46.1"
32652,"49.3"
32653,"21.62, 22.6"
32654,"57.3"
32655,"46.1"
32656,"47.1"
32657,"47.7"
32658,"75.4"
32659,"37.9"
32660,"47.7"
32661,"45.2, 47.4"
32662,"24.9, 21.62, 23.5"
32663,"37.9"
32664,"42.2, 52.8"
32665,"38.9"
32666,"49.3"
32667,"35.6604651162791"
32668,"46.7, 47.3, 40.9"
32669,"47.1"
32670,"47.1"
32671,"37.9, 42.2"
32672,"47.5, 47.4, 38.9, 26.3, 26.8, 21.62"
32673,"58.1967741935484"
32674,"15.6"
32675,"46.1"
32676,"46.1"
32677,"22.6"
32678,"38.216"
32679,"47.7"
32680,"47.1"
32681,"23.5"
32682,"36.28"
32683,"48.36"
32684,"46.1"
32685,"48.36"
32686,"47.1, 46.1"
32687,"42.2, 37.9"
32688,"22.6"
32689,"36.28"
32690,"47.1"
32691,"37.9"
32692,"49.3, 20.96"
32693,"25.3, 55.3, 52.41, 32.6, 35.06, 26.85"
32694,"39.51"
32695,"47.4, 33.7, 29.3, 38.9, 26.3"
32696,"49.3"
32697,"49.3"
32698,"55.3"
32699,"49.3"
32700,"37.9"
32701,"47.1"
32702,"21.62, 22.6"
32703,"47.7, 49.3"
32704,"42.1"
32705,"36.2"
32706,"48.36"
32707,"49.3"
32708,"45.2"
32709,"38.216"
32710,"47.1"
32711,"35.6604651162791"
32712,"47.1"
32713,"42.2, 22.6, 23.5"
32714,"35.6604651162791"
32715,"48.36"
32716,"35.6604651162791"
32717,"48.36"
32718,"55.3"
32719,"51.7308333333333"
32720,"35.6604651162791"
32721,"22.6"
32722,"61.2"
32723,"46.1"
32724,"48.36"
32725,"24.9"
32726,"35.6604651162791"
32727,"47.7"
32728,"47.1"
32729,"67.8, 64.6, 64.2, 59.3"
32730,"45.2"
32731,"22.6"
32732,"57.3"
32733,"67.8, 64.6, 47.16"
32734,"24.9, 22.6"
32735,"47.1"
32736,"48.36"
32737,"47.1"
32738,"25.3, 55.3, 38.9, 47.3, 29.3, 15.6"
32739,"51.7308333333333, 36.28, 64.17"
32740,"47.4, 46.5"
32741,"47.3"
32742,"46.1"
32743,"48.13"
32744,"22.6"
32745,"46.1"
32746,"37.9"
32747,"50.7"
32748,"45.2"
32749,"47.4"
32750,"22.6"
32751,"48.36"
32752,"37.9, 42.2"
32753,"37.9"
32754,"24.9"
32755,"24.9, 21.62"
32756,"44.3"
32757,"26.3"
32758,"47.3, 46.7, 55.3, 38.9, 41.2, 49.2, 47.4"
32759,"47.4, 46.5"
32760,"47.7"
32761,"22.6"
32762,"37.7"
32763,"29.3"
32764,"47.4"
32765,"38.216"
32766,"52.8"
32767,"38.216"
32768,"26.3, 38.9, 46.5"
32769,"42.8"
32770,"35.6604651162791"
32771,"42.1"
32772,"49.3"
32773,"37.9"
32774,"49.3"
32775,"47.1"
32776,"35.6604651162791"
32777,"56.02"
32778,"24.9, 22.6"
32779,"22.6"
32780,"47.4"
32781,"47.7"
32782,"46.1"
32783,"36.28, 30.81"
32784,"42.2, 52.8"
32785,"55.3, 25.3, 47.4, 47.3, 36.2, 38.9, 49.2"
32786,"35.6604651162791"
32787,"22.6"
32788,"42.1"
32789,"75.4"
32790,"47.3"
32791,"37.9, 46.1, 42.2, 52.8, 36.28"
32792,"55.3, 33.06"
32793,"22.6"
32794,"47.8"
32795,"47.1"
32796,"47.4, 22.6"
32797,"47.7"
32798,"55.3"
32799,"49.3, 53.7, 62.1"
32800,"48.36"
32801,"46.1"
32802,"57.3"
32803,"24.9"
32804,"49.3"
32805,"26.3"
32806,"26"
32807,"55.3, 47.3, 53.29, 25.3, 25.4"
32808,"42.8, 24.9"
32809,"49.3, 45.2, 25.4, 46.5, 55.3, 47.4"
32810,"49.3"
32811,"47.1"
32812,"36.2"
32813,"24.9"
32814,"35.6604651162791"
32815,"35.6604651162791, 47.4"
32816,"48.36"
32817,"48.36"
32818,"64.17, 36.28"
32819,"24.9"
32820,"22.6"
32821,"22.6"
32822,"42.8"
32823,"15.6"
32824,"37.9, 42.2, 36.28, 23.5"
32825,"48.36"
32826,"57.3"
32827,"22.6, 37.9, 42.8, 46.1"
32828,"22.6"
32829,"47.7"
32830,"38.216, 23.5, 48.36"
32831,"47.1"
32832,"47.4, 29.3"
32833,"47.1"
32834,"47.7"
32835,"42.8"
32836,"42.2"
32837,"48.36"
32838,"37.9"
32839,"38.9, 29.3, 47.3"
32840,"46.1"
32841,"50.7"
32842,"35.6604651162791"
32843,"40.9"
32844,"48.36"
32845,"22.6"
32846,"35.6604651162791"
32847,"35.6604651162791"
32848,"47.4, 38.9, 55.3, 26.3, 29.3, 31.1"
32849,"23.5"
32850,"35.05"
32851,"42.2"
32852,"48.36"
32853,"26.8, 25.3, 55.3, 38.9, 40.9"
32854,"47.1"
32855,"46.1"
32856,"46.1"
32857,"22.6"
32858,"37.9, 42.2, 52.8, 42.8, 48.36"
32859,"49.3"
32860,"24.9, 24.1, 26.85, 18.66, 48.87"
32861,"65.6"
32862,"47.1"
32863,"51.7308333333333"
32864,"57.3"
32865,"47.7"
32866,"47.4"
32867,"42.2, 37.9, 24.9"
32868,"47.3"
32869,"48.36"
32870,"67.8"
32871,"22.6"
32872,"22.6"
32873,"42.2, 22.6, 52.8"
32874,"55.3, 47.3, 25.3"
32875,"47.4, 46.5"
32876,"47.8"
32877,"49.3"
32878,"47.1"
32879,"38.9"
32880,"35.6604651162791, 47.4"
32881,"49.3"
32882,"47.7"
32883,"46.7"
32884,"52.8"
32885,"24.9, 50.7, 23.5"
32886,"47.4"
32887,"48.36"
32888,"47.7"
32889,"48.36"
32890,"21.62, 23.5"
32891,"47.4"
32892,"22.6"
32893,"38"
32894,"22.6"
32895,"22.6"
32896,"51.7308333333333"
32897,"47.4"
32898,"22.6"
32899,"47.1"
32900,"48.36"
32901,"47.3, 46.7, 49.3, 36.2"
32902,"47.4"
32903,"50.7"
32904,"49.3, 45.2, 67.8"
32905,"50.7"
32906,"47.4"
32907,"48.36"
32908,"64.17"
32909,"36.28"
32910,"57.3"
32911,"47.1, 64.72, 22.6"
32912,"47.1"
32913,"35.6604651162791"
32914,"47.7"
32915,"42.8"
32916,"44.3"
32917,"47.4"
32918,"46.1"
32919,"64.17"
32920,"35.6604651162791"
32921,"22.6"
32922,"64.17, 36.28"
32923,"43.2"
32924,"47.1, 36.28"
32925,"51.7308333333333"
32926,"48.36"
32927,"47.7"
32928,"67.8, 64.6"
32929,"49.3"
32930,"48.36"
32931,"23.5"
32932,"47.1"
32933,"55.3"
32934,"47.7"
32935,"23.5"
32936,"37.9"
32937,"55.3"
32938,"52.8, 42.2, 46.1, 50.7, 23.5, 37.9, 42.8"
32939,"38.216"
32940,"37.9"
32941,"22.6, 24.9"
32942,"22.6"
32943,"49.3"
32944,"46.1"
32945,"42.2, 23.5, 37.9"
32946,"45.2, 49.3, 57.3, 68.86, 56.5"
32947,"47.1"
32948,"47.1"
32949,"46.1"
32950,"30.92"
32951,"47.3, 26"
32952,"47.7"
32953,"24.9"
32954,"47.1"
32955,"48.36"
32956,"22.6"
32957,"22.6"
32958,"51.7308333333333"
32959,"22.6"
32960,"22.6"
32961,"49.3"
32962,"47.4, 46.7, 47.3, 29.3, 31.2, 40.9"
32963,"47.1"
32964,"22.6"
32965,"37.9"
32966,"50.7, 37.9"
32967,"48.36"
32968,"37.9"
32969,"50.7"
32970,"22.6"
32971,"47.7"
32972,"24.9"
32973,"49.3"
32974,"49.3"
32975,"49.3"
32976,"53.8, 49.3"
32977,"55.3"
32978,"47.1"
32979,"24.9"
32980,"47.4, 55.3, 49.2, 38.9, 47.3"
32981,"47.1"
32982,"47.1"
32983,"38.216"
32984,"47.7"
32985,"48.36"
32986,"22.6"
32987,"44.3"
32988,"47.4, 29.3"
32989,"55.3, 47.4"
32990,"42.2"
32991,"49.3"
32992,"22.6"
32993,"49.3"
32994,"22.6"
32995,"48.36"
32996,"45.2"
32997,"46.1"
32998,"44.3"
32999,"64.17, 36.28"
33000,"49.3"
33001,"36.2"
33002,"50.7"
33003,"45.2"
33004,"22.6"
33005,"48.36, 23.5"
33006,"57.3"
33007,"22.6"
33008,"35.6604651162791"
33009,"47.1"
33010,"47.7"
33011,"47.1"
33012,"47.4"
33013,"45.2"
33014,"23.5, 50.7"
33015,"46.1"
33016,"64.17"
33017,"44.3"
33018,"47.1"
33019,"35.6604651162791"
33020,"49.3"
33021,"75.4"
33022,"42.2"
33023,"22.6"
33024,"25.3, 38.9, 29.3, 47.3"
33025,"47.1"
33026,"52.8"
33027,"35.6604651162791, 47.4"
33028,"47.7"
33029,"29.3"
33030,"22.6"
33031,"46.1"
33032,"47.7"
33033,"57.3"
33034,"47.5"
33035,"22.6"
33036,"46.1, 37.9"
33037,"22.6"
33038,"38.216"
33039,"42.06"
33040,"48.36"
33041,"55.3"
33042,"45.2"
33043,"48.36"
33044,"47.7"
33045,"29.98"
33046,"42.2, 42.8"
33047,"37.9"
33048,"22.6"
33049,"22.6"
33050,"47.7"
33051,"45.2"
33052,"60.57"
33053,"22.6"
33054,"47.7"
33055,"22.6"
33056,"47.1"
33057,"30.7"
33058,"35.6604651162791"
33059,"51.7308333333333, 47.7"
33060,"51.7308333333333"
33061,"37.9"
33062,"49.3"
33063,"35.6604651162791"
33064,"57.3"
33065,"45.2"
33066,"46.7"
33067,"47.4, 25.3"
33068,"48.36"
33069,"22.6"
33070,"79.7"
33071,"22.6"
33072,"47.1"
33073,"47.1"
33074,"44.3"
33075,"22.6"
33076,"47.7"
33077,"45.2"
33078,"36.28, 64.17"
33079,"24.9"
33080,"47.1"
33081,"36.2, 31.2, 46.5"
33082,"47.7"
33083,"46.1"
33084,"48.36"
33085,"44.3, 23.5"
33086,"48.36"
33087,"24.9"
33088,"42.8"
33089,"23.5"
33090,"47.1"
33091,"47.7"
33092,"47.1"
33093,"37.9"
33094,"47.4"
33095,"35.6604651162791"
33096,"55.3"
33097,"49.3"
33098,"49.3"
33099,"49.3, 47.4"
33100,"47.4"
33101,"48.36, 23.5, 22.6"
33102,"44.3"
33103,"35.6604651162791"
33104,"22.6, 23.5"
